,Unnamed: 0,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,"hashtags ",content_re
3090,3090,https://twitter.com/yespunjab/status/834075489715224576,834075489715224576,2017-02-21 16:21:07+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"Capt #Amarinder projects 65-odd seats for #Congress in #Punjab polls
https://t.co/JVKtnwnkGF https://t.co/UObnxCn8ew",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,2,0,0,0,"['Amarinder', 'Congress', 'Punjab']","Capt #Amarinder projects 65-odd seats for #Congress in #Punjab polls
https://t.co/JVKtnwnkGF https://t.co/UObnxCn8ew"
3091,3091,https://twitter.com/BawaHS/status/834075489333555204,834075489333555204,2017-02-21 16:21:07+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"Capt #Amarinder projects 65-odd seats for #Congress in #Punjab polls
https://t.co/Nj1Z4whAZl https://t.co/PM51MPS7uM",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,1,0,0,0,"['Amarinder', 'Congress', 'Punjab']","Capt #Amarinder projects 65-odd seats for #Congress in #Punjab polls
https://t.co/Nj1Z4whAZl https://t.co/PM51MPS7uM"
3092,3092,https://twitter.com/mangat_sunny/status/834075172684570625,834075172684570625,2017-02-21 16:19:52+00:00,"London, England",mangat_sunny,Sunny Mangat,False,976,980,en,I hope I make it back to #Delhi from #Punjab safely with the #JatAgitation going on #Haryana #roadtrip,"Don't cry because it's over, smile because it happened - Dr Seuss Humanist.Feminist. Canadian. Founder of @SAWAVAW & a PhD research candidate",1,0,0,1,"['Delhi', 'Punjab', 'JatAgitation', 'Haryana', 'roadtrip']",I hope I make it back to #Delhi from #Punjab safely with the #JatAgitation going on #Haryana #roadtrip
3093,3093,https://twitter.com/bahraichse/status/834073865898835970,834073865898835970,2017-02-21 16:14:40+00:00,"New Delhi, India",bahraichse,Amit Bhandari,False,1315,223,en,@MANJULtoons @waglenikhil y #ExitPoll #BMCPolls2017? vil itnt influence voters#uppolls  if no den y nt #Punjab n #goa 2 #ElectionCommission,"From #bahraich Advertising  Professional. Optimist. Dreamer. Wanderer. Doing my bit in making my country a beautiful place to live!
बुद्धम् शरणम् गच्छामि!",1,0,0,0,"['ExitPoll', 'BMCPolls2017', 'Punjab', 'goa', 'ElectionCommission']",@MANJULtoons @waglenikhil y #ExitPoll #BMCPolls2017? vil itnt influence voters#uppolls  if no den y nt #Punjab n #goa 2 #ElectionCommission
3094,3094,https://twitter.com/MehranShafique/status/834071880520773632,834071880520773632,2017-02-21 16:06:47+00:00,"Sahiwal, Pakistan",MehranShafique,Mehran Shafique 🇵🇰,False,82,144,en,"Good Bye #Sindh 🚉
Coming back to #Punjab 🚇 — traveling to Punjab, Pakistan",Software Engineer & Freelancer,0,0,0,0,"['Sindh', 'Punjab']","Good Bye #Sindh 🚉
Coming back to #Punjab 🚇 — traveling to Punjab, Pakistan"
3095,3095,https://twitter.com/MNadeemAkhter/status/834070498627682304,834070498627682304,2017-02-21 16:01:17+00:00,"Lyallpur, Pakistan",MNadeemAkhter,Nadeem ندیم,False,418,454,ur,پنجاب میں آپریشن مسلک سے پاک ھونا چاہیۓ، شیعہ، بریلوی، دیوبندی، وھابی سب کو برابری پر ڈیل کرنا چاہیے.#lahore #Punjab #pmln,"Learn from yesterday, Live for today, Hope for tomorrow .",0,0,0,0,"['lahore', 'Punjab', 'pmln']","Operation in Punjab should be free from profession, Shia, Barelvi, Deobandi, Wahhab should all deal with equality."
3096,3096,https://twitter.com/Paktutorial/status/834070159765733376,834070159765733376,2017-02-21 15:59:57+00:00,Islamabad,Paktutorial,Paktutorial,False,235,142,und,#Directorate #General #of #Mines &amp; #Minerals #Punjab #Lahore #Jobs #2017 https://t.co/ccXXMIYh3Z #jobsinpakistan,"One of the best tutorial website. Tutorials includes PHP, Mysql, Java, JSP, EXTJS, Oracle Database, Oracle Financials, SAP, ABAP and many more.",0,0,0,0,"['Directorate', 'General', 'of', 'Mines', 'Minerals', 'Punjab', 'Lahore', 'Jobs', 'jobsinpakistan']",#Directorate #General #of #Mines &amp; #Minerals #Punjab #Lahore #Jobs #2017 https://t.co/ccXXMIYh3Z #jobsinpakistan
3097,3097,https://twitter.com/MIdrees29/status/834069946598572032,834069946598572032,2017-02-21 15:59:06+00:00,Quetta,MIdrees29,Muhammad Idrees,False,124,390,en,@mahnoorm17 @najamsethi @TheRealPCB why dont u say it #Punjab  is #Pakistan,"Humanist, a Journalist by profession. RTs are not endorsements and all views are my own and not those of the organisation I work for.",0,0,0,1,"['Punjab', 'Pakistan']",@mahnoorm17 @najamsethi @TheRealPCB why dont u say it #Punjab  is #Pakistan
3098,3098,https://twitter.com/KrishnaBPrasad/status/834069002456539136,834069002456539136,2017-02-21 15:55:21+00:00,Machilipatnam,KrishnaBPrasad,Krishna Prasad Badarla,False,970,89,en,"Retweeted Jatinder Pal Khanna (@KhannaPal):

#AAPkiSarkar will come to power in #Punjab and #Goa.

@msisodia... https://t.co/7wqi5lcgFW","#Veteran  & #ManagementConsultant, #InformationTechnology ,#SAPSolutionArchitect #Consultant RT R not necessarily endorsements.",0,0,0,0,"['AAPkiSarkar', 'Punjab', 'Goa']","Ratvated Jatinder Pal Khanna (@Khanpal):

#Power in #Punjab and #Goa.

@Masisodia ... Hattapah: //T.CO/7vaki 5 Lakgafu"
3099,3099,https://twitter.com/g_deep13/status/834068998761373698,834068998761373698,2017-02-21 15:55:20+00:00,"Vancouver, British Columbia 📍",g_deep13,ਗੁਰਦੀਪ ਸਿੰਘ 🧛🏽,False,577,506,und,#punjab #2k17 https://t.co/qRyR9aDKQO,"ਚੰਗੇ ਨਾ ਲੱਭ , ਚੰਗਾ ਬਣ ਸ਼ਾਇਦ ਤੂੰ ਲਭਜੇਂ ਚੰਗਾ ਕਿਸੇ ਨੂੰ 🦁 SC - gdeep13 #YNWA #LFC",1,0,0,0,"['punjab', '2k17']",#punjab #2k17 https://t.co/qRyR9aDKQO
3100,3100,https://twitter.com/Talwar_Punjabi/status/834068218658578433,834068218658578433,2017-02-21 15:52:14+00:00,ਜਿਥੋਂ ਸਾਡਾ ਖੂਹ ਦਿਸੇ & London,Talwar_Punjabi,Talwar Kaur (ਤਾਰੋ),False,7124,2205,en,"Thangarasu Natarajan’s #Punjab deal the latest product of #IPL dream factory. 
#KangsXIPunjab #KingsElevenPunjab https://t.co/j5mCVoEzoj","Wanted 2 b a jadugarni, became a Doctor/Earth’s wounded, I have bandages/A Sikh heart 4ever in Chardi Kala/ ਧੀ ਪੰਜਾਬ ਦੀ /Punjaban First & Last/Humanitarian",1,0,0,1,"['Punjab', 'IPL', 'KangsXIPunjab', 'KingsElevenPunjab']","Thangarasu Natarajan’s #Punjab deal the latest product of #IPL dream factory. 
#KangsXIPunjab #KingsElevenPunjab https://t.co/j5mCVoEzoj"
3101,3101,https://twitter.com/SoharwardiEggs/status/834067112863858689,834067112863858689,2017-02-21 15:47:50+00:00,Pir Mahal Toba Take sing ,SoharwardiEggs,SoharwardiEggsTrader,False,20,51,und,"22/02/2017

#Punjab
#EggRate ;;;; 2460",Eggs Rats & poultry  update,1,0,0,0,"['Punjab', 'EggRate']","22/02/2017

#Punjab
#EggRate ;;;; 2460"
3102,3102,https://twitter.com/Habibies/status/834066983788376065,834066983788376065,2017-02-21 15:47:19+00:00,Valley of Tears,Habibies,Habibies,False,19068,760,en,Arrest of #AfghanRefugees &amp; Pashtuns of #KPK in #Punjab &amp; their harrasments  in the name of operation is a highly condemnable act. #Pakistan https://t.co/MkhuNR5572,True patriotism hates injustice in its own land more than anywhere else. #VictimOfUglyWar #NoJusticeNoPeace #PakAfghan,16,6,1,8,"['AfghanRefugees', 'KPK', 'Punjab', 'Pakistan']",Arrest of #AfghanRefugees &amp; Pashtuns of #KPK in #Punjab &amp; their harrasments  in the name of operation is a highly condemnable act. #Pakistan https://t.co/MkhuNR5572
3103,3103,https://twitter.com/SikhRI/status/834066521974591488,834066521974591488,2017-02-21 15:45:29+00:00,Global,SikhRI,Sikh Research Institute,False,11832,734,tl,"Panjabi Poets saluting ‘Emperor-Prophet’
Register here: https://t.co/ldKTU708C2

#Liv
#WorldPoetryDay
#GuruGobindSingh
#GuruNanak
#Punjab https://t.co/uCGqH6N9Ps",SikhRI is a global non-profit organization providing educational resources to Sikhs to think critically based on Guru Granth Sahib’s paradigm of IkOankar.,4,2,0,0,"['Liv', 'WorldPoetryDay', 'GuruGobindSingh', 'GuruNanak', 'Punjab']","Panjabi Poets saluting ‘Emperor-Prophet’
Register here: https://t.co/ldKTU708C2

#Liv
#WorldPoetryDay
#GuruGobindSingh
#GuruNanak
#Punjab https://t.co/uCGqH6N9Ps"
3104,3104,https://twitter.com/mobilephones_pk/status/834065975523889154,834065975523889154,2017-02-21 15:43:19+00:00,"Lahore, Pakistan",mobilephones_pk,MobilePhones.pk,False,601,14,en,"6 More Cities To Be Made Part of The ‘Safe City Project’
https://t.co/GahoFyvyAy

#Punjab #Pakistan","Mobile phone reviews, tools, and shop. We’re your one-stop portal for everything mobile-related in Pakistan.",0,0,0,0,"['Punjab', 'Pakistan']","6 More Cities To Be Made Part of The ‘Safe City Project’
https://t.co/GahoFyvyAy

#Punjab #Pakistan"
3105,3105,https://twitter.com/pakistaninsider/status/834065975335075841,834065975335075841,2017-02-21 15:43:19+00:00,"Lahore, Pakistan",pakistaninsider,Pakistan Insider,False,1328,198,en,"6 More Cities To Be Made Part of The ‘Safe City Project’
https://t.co/qzqzqK7DPx

#Punjab #Pakistan","Insider.pk hopes to encourage, motivate, and inspire Pakistanis. Created by @hsaleem",0,0,0,0,"['Punjab', 'Pakistan']","6 More Cities To Be Made Part of The ‘Safe City Project’
https://t.co/qzqzqK7DPx

#Punjab #Pakistan"
3106,3106,https://twitter.com/pakwired/status/834065975267962881,834065975267962881,2017-02-21 15:43:19+00:00,"Dublin, Ireland",pakwired,PakWired,False,2871,395,en,"6 More Cities To Be Made Part of The ‘Safe City Project’
https://t.co/qVvDK9QDC2

#Punjab #Pakistan","PakWired is the most authentic source of technology news, entrepreneurial guidance, industry research and startup advice. Created by @hsaleem",0,0,0,0,"['Punjab', 'Pakistan']","6 More Cities To Be Made Part of The ‘Safe City Project’
https://t.co/qVvDK9QDC2

#Punjab #Pakistan"
3107,3107,https://twitter.com/Paktutorial/status/834065535432261633,834065535432261633,2017-02-21 15:41:34+00:00,Islamabad,Paktutorial,Paktutorial,False,235,142,und,#Directorate #General #of #Mines &amp; #Minerals #Punjab #Lahore #Jobs #2017 https://t.co/rqTR0eKKew #jobsinpakistan,"One of the best tutorial website. Tutorials includes PHP, Mysql, Java, JSP, EXTJS, Oracle Database, Oracle Financials, SAP, ABAP and many more.",0,0,0,0,"['Directorate', 'General', 'of', 'Mines', 'Minerals', 'Punjab', 'Lahore', 'Jobs', 'jobsinpakistan']",#Directorate #General #of #Mines &amp; #Minerals #Punjab #Lahore #Jobs #2017 https://t.co/rqTR0eKKew #jobsinpakistan
3108,3108,https://twitter.com/Headlines92/status/834064074925281285,834064074925281285,2017-02-21 15:35:46+00:00,Pakistan,Headlines92,Headlines92,False,1126,54,hi,"#Punjab Ke Shaher
Lodhran Mein Zaalim Maan Ne 3 Kamsin Betiyon Ka Gala Kaat Diya,
2 Bachi Janbhaq,
1 Shadid Zakhmi:",@Headlines92 is a Premium Twitter Account Providing News from all around the #Pakistan 🇵🇰  Just Follow #Headlines92 #Karachi,0,0,0,0,"['Punjab']","#Cities of Punjab
In Lodharan, Zalim Mann cut the throat of 3 kamasin daughters,
2 Bachi Jan Bhak,
1 Shadid wounds:"
3109,3109,https://twitter.com/Paktutorial/status/834062576963223557,834062576963223557,2017-02-21 15:29:49+00:00,Islamabad,Paktutorial,Paktutorial,False,235,142,und,#Directorate #General #of #Mines &amp; #Minerals #Punjab #Lahore #Jobs #2017 https://t.co/SWKjnFw4f2 #jobsinpakistan,"One of the best tutorial website. Tutorials includes PHP, Mysql, Java, JSP, EXTJS, Oracle Database, Oracle Financials, SAP, ABAP and many more.",0,0,0,0,"['Directorate', 'General', 'of', 'Mines', 'Minerals', 'Punjab', 'Lahore', 'Jobs', 'jobsinpakistan']",#Directorate #General #of #Mines &amp; #Minerals #Punjab #Lahore #Jobs #2017 https://t.co/SWKjnFw4f2 #jobsinpakistan
3110,3110,https://twitter.com/MeiyangChang/status/834057851656077313,834057851656077313,2017-02-21 15:11:02+00:00,The left side of your heart,MeiyangChang,Ｍｉｓｔｅｒ　Ｃｈａｎｇ,True,82207,137,hi,Bhai Saab! Finally getting into #Punjab &amp; aj toh Punj Taara Thekay uttey bahaana hai saara gussa 😎😎😎 Kya kehtay ho @diljitdosanjh paji? https://t.co/u3tbQl1au3,"A former Dentist who now Acts, Sings & Hosts for fun!  For work, mail rachna@ortusconsult.com",176,27,2,7,"['Punjab']",Bhai Saab!Finally Getting Into #Punjab & Amp;Aj toh punj taara thekay uttey bahaana hai saara gussa 😎😎😎 kya kehtay ho @diljitdosanjh paaji?https://t.co/u3Tbql1au3
3111,3111,https://twitter.com/AHA1R/status/834056636926935040,834056636926935040,2017-02-21 15:06:12+00:00,"Surabaya, East Java, Indonesia",AHA1R,احمد حسين,False,5596,354,en,"PSEB changes school textbooks again, teachers annoyed https://t.co/jvcOTt39D9 #news #Punjabi #Punjab",Husband. Lover. Friend. Teacher. Nenávist ti nesluší! •RT ≠ endorsement• 1/2 of @hoomanoearth #Romani #Florida iA7med80@outlook.com $minhtam80,0,0,0,0,"['news', 'Punjabi', 'Punjab']","PSEB changes school textbooks again, teachers annoyed https://t.co/jvcOTt39D9 #news #Punjabi #Punjab"
3112,3112,https://twitter.com/AHA1R/status/834056633730924544,834056633730924544,2017-02-21 15:06:12+00:00,"Surabaya, East Java, Indonesia",AHA1R,احمد حسين,False,5596,354,in,Punjabi Superstar Neeru Bajwa brings world premiere of SARGI to Toronto https://t.co/udWPztNgaS #news #Punjabi #Punjab,Husband. Lover. Friend. Teacher. Nenávist ti nesluší! •RT ≠ endorsement• 1/2 of @hoomanoearth #Romani #Florida iA7med80@outlook.com $minhtam80,0,0,0,0,"['news', 'Punjabi', 'Punjab']",Punjabi superstar Niru Bajb Breasts World Premier of Sargi To Toronto Hottops: //T.K/udiopytongas #News #Punjab #Punjab
3113,3113,https://twitter.com/etribune/status/834056424338632705,834056424338632705,2017-02-21 15:05:22+00:00,Pakistan,etribune,The Express Tribune,False,1057274,148,en,Three women murdered for honour in a day https://t.co/BdD2jHERxZ #Punjab,"Global Standard, Local Perspective. Follow for breaking news, special reports and more",9,10,0,1,"['Punjab']",Three women murdered for honour in a day https://t.co/BdD2jHERxZ #Punjab
3114,3114,https://twitter.com/vinodkumarmusun/status/834054171242303489,834054171242303489,2017-02-21 14:56:25+00:00,Nellore,vinodkumarmusun,vinodkumarmusunuru,False,43,345,en,"Retweeted Jatinder Pal Khanna (@KhannaPal):

#AAPkiSarkar will come to power in #Punjab and #Goa.

@msisodia... https://t.co/ARU47UF5iI","BJP SECRETARY- NELLORE, ANDHRA PRADESH",0,0,0,0,"['AAPkiSarkar', 'Punjab', 'Goa']","Ratvated Jatinder Pal Khanna (@Khanpal):

#Power in #Punjab and #Goa.

@Masisodia ... Hattapah: //ti."
3115,3115,https://twitter.com/airnewsalerts/status/834050583237685248,834050583237685248,2017-02-21 14:42:09+00:00,"New Delhi, India",airnewsalerts,All India Radio News,True,2993252,116,en,Security tightened on #Punjab-#Haryana border in view of call of Indian National Lok Dal to dig #SatlujYamuna link canal near border.,"Official account of News Services Division, All India Radio.

हिंदी के समाचारों के लिए @AIRNewsHindi को फॉलो करें!
Follow @AIRNewsUrdu for news updates in Urdu",9,5,0,0,"['Punjab', 'Haryana', 'SatlujYamuna']",Security tightened on #Punjab-#Haryana border in view of call of Indian National Lok Dal to dig #SatlujYamuna link canal near border.
3116,3116,https://twitter.com/ROFL_bihari/status/834049738114744320,834049738114744320,2017-02-21 14:38:48+00:00,दुनिया मेरा घर है,ROFL_bihari,वल्द अमीर पुतिन 🐨,False,1352,1569,en,Just to win elections in #Punjab #goa #up #Uttarakhand  modi played the games of #SurgicalStrike &amp; #DeMonetisation but Still a looser.,,1,2,0,0,"['Punjab', 'goa', 'up', 'Uttarakhand', 'SurgicalStrike', 'DeMonetisation']",Just to win elections in #Punjab #goa #up #Uttarakhand  modi played the games of #SurgicalStrike &amp; #DeMonetisation but Still a looser.
3117,3117,https://twitter.com/mbyala/status/834049491028340741,834049491028340741,2017-02-21 14:37:49+00:00,New York USA,mbyala,Munish Byalaa ਮੁਨੀਸ਼ ਬਿਆਲਾ,False,739,1434,en,"Water is main source for human survival on this planet. Everyone has right, but before everyone whom glass is. And #Punjab has that #SYL","CEO 5aab Now TV, News Host.
Tweets are my voice, RT's not endorsement.",0,0,0,0,"['Punjab', 'SYL']","Water is main source for human survival on this planet. Everyone has right, but before everyone whom glass is. And #Punjab has that #SYL"
3118,3118,https://twitter.com/skamalakkannan/status/834048490254770180,834048490254770180,2017-02-21 14:33:50+00:00,"Chennai, India",skamalakkannan,May I ?,False,55,690,en,looks like need elections evry year #Punjab  https://t.co/M4HymiRkXD,"Generally interested in politics, business, food and movies.",0,0,0,0,"['Punjab']",looks like need elections evry year #Punjab  https://t.co/M4HymiRkXD
3119,3119,https://twitter.com/jay10790/status/834048247786250240,834048247786250240,2017-02-21 14:32:52+00:00,"Dublin City, Ireland",jay10790,Jay limbachiya,False,67,109,en,Muslim leader Maulana Madani declared that NO Toilet NO Marriage for #Hariyana #punjab #HimachalPradesh great decision #PoliticallySahi,"Entrepreneur, Social Activist, Philanthropist and Board of Director - United First, Initiative for United Nation SDG 2030",0,1,0,0,"['Hariyana', 'punjab', 'HimachalPradesh', 'PoliticallySahi']",Muslim leader Maulana Madani declared that NO Toilet NO Marriage for #Hariyana #punjab #HimachalPradesh great decision #PoliticallySahi
3120,3120,https://twitter.com/SaveLifePK/status/834047624495951872,834047624495951872,2017-02-21 14:30:24+00:00,Pakistan,SaveLifePK,Savelife Foundation,False,3636,254,en,B+ #blood Donor urgently required for a serious #patient in #Punjab Institute of cardiology #Lahore #please help 03227342522 #SaveLifePk,"Savelife Foundation connects volunteer blood donors with patients. 

Download Blood Donors App savelife.pk/app/",0,6,0,0,"['blood', 'patient', 'Punjab', 'Lahore', 'please', 'SaveLifePk']",B+ #blood Donor urgently required for a serious #patient in #Punjab Institute of cardiology #Lahore #please help 03227342522 #SaveLifePk
3121,3121,https://twitter.com/GaneshaSpeaks/status/834047585585340416,834047585585340416,2017-02-21 14:30:14+00:00,India,GaneshaSpeaks,GaneshaSpeaks.com,False,3476,1,en,"As the results are awaited for Punjab elections, read about @AAPPunjab2017  performance here: https://t.co/h31CRF3pNG
#aappunjab #punjab https://t.co/VtTlgFf1WH","Bejan Daruwalla's Expert Astrologers. Trusted since 2003. 50,000,000 Happy Customers. FOLLOW us to get Free Horoscopes and Exclusive Offers !!!",1,0,0,0,"['aappunjab', 'punjab']","As the results are awaited for Punjab elections, read about @AAPPunjab2017  performance here: https://t.co/h31CRF3pNG
#aappunjab #punjab https://t.co/VtTlgFf1WH"
3122,3122,https://twitter.com/UsmanAnwar78/status/834045276981751808,834045276981751808,2017-02-21 14:21:04+00:00,,UsmanAnwar78,Mohammad Usman Anwar,False,474,32,en,"Powers should also be given to police in #Punjab, other provinces: Mujib-ur-Rehman Shami https://t.co/ZCd55ILa2A https://t.co/STYfV1Tfer",Excited by what the future holds...,0,0,0,0,"['Punjab']","Powers should also be given to police in #Punjab, other provinces: Mujib-ur-Rehman Shami https://t.co/ZCd55ILa2A https://t.co/STYfV1Tfer"
3123,3123,https://twitter.com/dotatif/status/834044373746720768,834044373746720768,2017-02-21 14:17:29+00:00,Lahore | Faisalabad | Chiniot,dotatif,Atif Afzal Gondal,False,1007,3050,en,"Powers should also be given to police in #Punjab, other provinces: Mujib-ur-Rehman Shami https://t.co/Idhgt3HCEV",سرکاری ملازم,0,0,0,0,"['Punjab']","Powers should also be given to police in #Punjab, other provinces: Mujib-ur-Rehman Shami https://t.co/Idhgt3HCEV"
3124,3124,https://twitter.com/RadioPakistan/status/834044134558146560,834044134558146560,2017-02-21 14:16:32+00:00,Islamabad,RadioPakistan,Radio Pakistan,True,917457,18,en,"Talking to #AJK President, #Punjab Governor says regional peace is linked with settlement of #Kashmir dispute
https://t.co/A0Bci11Wu6 https://t.co/tcPWFAR5fA",Official Account of the State Broadcaster,5,3,0,0,"['AJK', 'Punjab', 'Kashmir']","Talking to #AJK President, #Punjab Governor says regional peace is linked with settlement of #Kashmir dispute
https://t.co/A0Bci11Wu6 https://t.co/tcPWFAR5fA"
3125,3125,https://twitter.com/lifefoundationp/status/834043418057834496,834043418057834496,2017-02-21 14:13:41+00:00,"Lahore,Pakistan",lifefoundationp,Life Foundation,False,2300,4104,en,"B+ Blood Donor urgently required for a serious  #patient in #Punjab Institute of cardiology  #Lahore 
#please... https://t.co/pyZlqVPnVk",,0,0,0,0,"['patient', 'Punjab', 'Lahore', 'please']","B+ Blood Donor urgently required for a serious  #patient in #Punjab Institute of cardiology  #Lahore 
#please... https://t.co/pyZlqVPnVk"
3126,3126,https://twitter.com/DunyaNews/status/834043400882159618,834043400882159618,2017-02-21 14:13:37+00:00,Pakistan,DunyaNews,Dunya News,True,3207128,58,en,"Powers should also be given to police in #Punjab, other provinces: Mujib-ur-Rehman Shami https://t.co/PBJwNbKk3c",Khabar Ki Dunya,20,4,2,0,"['Punjab']","Powers should also be given to police in #Punjab, other provinces: Mujib-ur-Rehman Shami https://t.co/PBJwNbKk3c"
3127,3127,https://twitter.com/Writersahiba/status/834042913168424965,834042913168424965,2017-02-21 14:11:40+00:00,Mumbai India,Writersahiba,ShaguftaRafique,True,51606,42,en,N the countdown begins... #Dushman #Punjabi  #Punjab  #Movie  #debut Ten days to go...,"Writer,Director,Bird lover,Troll blocker,Functionally insane,i reply to all,so follow at your own risk🤨",13,0,0,3,"['Dushman', 'Punjabi', 'Punjab', 'Movie', 'debut']",N the countdown begins... #Dushman #Punjabi  #Punjab  #Movie  #debut Ten days to go...
3128,3128,https://twitter.com/arman_khokher/status/834042077545656321,834042077545656321,2017-02-21 14:08:21+00:00,Pakistan,arman_khokher,Arman khokhar 🇵🇰,False,24168,696,in,"Under construction Aziz cross flyover (Pindi Bypass) #Gujranwala 

#Punjab #Pakistan https://t.co/haqF1Lyzri","مٹی سے بنا ایک عام انسان

Tweets are personal views retweet not endorsement

secretmessage.link/secret/6211ce1…",38,22,0,0,"['Gujranwala', 'Punjab', 'Pakistan']","Under construction Aziz cross flyover (Pindi Bypass) #Gujranwala 

#Punjab #Pakistan https://t.co/haqF1Lyzri"
3129,3129,https://twitter.com/AmberMDarr/status/834041374928404480,834041374928404480,2017-02-21 14:05:34+00:00,London,AmberMDarr,Amber Darr,False,4791,373,hi,"""Aaandhi ki Tarah urr kar ek rah guzarti he"" 
#Sidhandi #Punjab #Pakistan p/c @DrOsamaSiddique https://t.co/EnUxYv1MSY","“& the day came when the risk to remain tight in a bud was more painful than the risk it took to blossom""

#SJC #KGS #BrynMawr #LincolnsInn #UCL
Present #UoM",3,5,0,1,"['Sidhandi', 'Punjab', 'Pakistan']","""A path passes like a thunder""
#Siddhundi #Punjab #Pakistan P/S @Drosamasiddi Hattap: //T.C.O."
3130,3130,https://twitter.com/BSF_India/status/834040892063379456,834040892063379456,2017-02-21 14:03:39+00:00,India,BSF_India,BSF,True,1053095,825,in,#BSF won 55th All #India Harbhajan memorial #football tournament @Hoshiarpur #Punjab https://t.co/tyY892Rrcu,"Official handle of Border Security Force - India's first line of defence, safeguarding India-Pakistan & India-Bangladesh borders. Like & follow @SeemaBhawaniBSF",42,11,0,0,"['BSF', 'India', 'football', 'Punjab']",#BSF won 55th All #India Harbhajan memorial #football tournament @Hoshiarpur #Punjab https://t.co/tyY892Rrcu
3131,3131,https://twitter.com/bevishav/status/834039230259195904,834039230259195904,2017-02-21 13:57:02+00:00,"Chandigarh, India",bevishav,Vishav Bains,False,87,105,en,Great work done @gurickkgmaan very Innovative video #Punjab. @gurdasmaan You are class apart Sir. Thodi tarif ch Lafaz ghat pai jande ne!!🙏🏼,Motivational Mindset,1,0,0,0,"['Punjab']",Great work done @gurickkgmaan very Innovative video #Punjab. @gurdasmaan You are class apart Sir. Thodi tarif ch Lafaz ghat pai jande ne!!🙏🏼
3132,3132,https://twitter.com/faisal643hanif/status/834038831112417280,834038831112417280,2017-02-21 13:55:27+00:00,,faisal643hanif,Muhamad faisal hanif,False,41,59,en,"#Quality Tym:-)
#Punjab College Multan ...
... — attending annual function at MGM https://t.co/t462qM6Pz1",,0,0,0,0,"['Quality', 'Punjab']","#Quality Tym:-)
#Punjab College Multan ...
... — attending annual function at MGM https://t.co/t462qM6Pz1"
3133,3133,https://twitter.com/yespunjab/status/834037132180197377,834037132180197377,2017-02-21 13:48:42+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"Result of #Punjab State Weekly #Lottery (Rs. 20) - held on February 21, 2017
https://t.co/y66DFhsfyX https://t.co/jV8mUSoL9d",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['Punjab', 'Lottery']","Result of #Punjab State Weekly #Lottery (Rs. 20) - held on February 21, 2017
https://t.co/y66DFhsfyX https://t.co/jV8mUSoL9d"
3134,3134,https://twitter.com/BawaHS/status/834037131148406788,834037131148406788,2017-02-21 13:48:42+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"Result of #Punjab State Weekly #Lottery (Rs. 20) - held on February 21, 2017
https://t.co/uAZ2UyymvF https://t.co/E03JtQQA1E",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['Punjab', 'Lottery']","Result of #Punjab State Weekly #Lottery (Rs. 20) - held on February 21, 2017
https://t.co/uAZ2UyymvF https://t.co/E03JtQQA1E"
3135,3135,https://twitter.com/ankushmurjani/status/834034101569073152,834034101569073152,2017-02-21 13:36:40+00:00,New Delhi,ankushmurjani,Ankush Murjani,False,77,131,und,#wedding #weddingdiaries #baraat #punjabi #punjab #pathankot #indianwedding #friendswedding… https://t.co/zgEP9Q0fni,Working at @orangebusiness .. Network Engineer by profession .. Love #travelling & #photography,0,0,0,0,"['wedding', 'weddingdiaries', 'baraat', 'punjabi', 'punjab', 'pathankot', 'indianwedding', 'friendswedding']",#wedding #weddingdiaries #baraat #punjabi #punjab #pathankot #indianwedding #friendswedding… https://t.co/zgEP9Q0fni
3136,3136,https://twitter.com/BawaHS/status/834032579045101568,834032579045101568,2017-02-21 13:30:37+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"Result of #Punjab State New Year #Lohri Bumper - Draw held on Feb 21, 2017
https://t.co/CB8cyIVDbB https://t.co/90rgfcHmnu",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['Punjab', 'Lohri']","Result of #Punjab State New Year #Lohri Bumper - Draw held on Feb 21, 2017
https://t.co/CB8cyIVDbB https://t.co/90rgfcHmnu"
