,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,hashtags
2482,https://twitter.com/WakeUP38960723/status/1492106879874568196,1492106879874568196,2022-02-11 12:02:56+00:00,,WakeUP38960723,WakeUP,False,3,11,und,@officeofssbadal @CHARANJITCHANNI @AamAadmiParty @BhagwantMann @Akali_Dal_ https://t.co/5dNzEwwESL,be fair and stand up against injustice...,0,0,0,0,
2483,https://twitter.com/punjabkesari/status/1492102687453708288,1492102687453708288,2022-02-11 11:46:17+00:00,"Jalandhar, India",punjabkesari,Punjab Kesari,True,211441,12,hi,"पंजाब में भाईचारा और मजबूत करने की जरूरत
https://t.co/4evMGRBdzz

#Punjab #Brotherhood #SAD #EnforcementDirectorate #Dictatorship #cordialrelations #AkaliDal #SukhbirBadal https://t.co/ugmyBzBZtj","We were born in 1948 as the Hind Samachar. A fledgling newspaper that has spawned into the Punjab Kesari Group of Newspapers. 
en.wikipedia.org/wiki/Punjab_Ke…",0,0,0,0,"['Punjab', 'Brotherhood', 'SAD', 'EnforcementDirectorate', 'Dictatorship', 'cordialrelations', 'AkaliDal', 'SukhbirBadal']"
2484,https://twitter.com/VirkKaranjot/status/1492102183285760002,1492102183285760002,2022-02-11 11:44:17+00:00,,VirkKaranjot,Karanjot Singh Virk,False,361,271,en,"Someone pelted a stone at Bhagwant Mann.

I don’t appreciate this nonsense but it was started and encouraged by Bhagwant Mann. He provoked people in 2017 elections to pelt stones at Akali Dal leaders. 

As you sow so shall you reap. #PunjabElections https://t.co/RTJbcvCWrt","Blogger, learner and optimistic. Writes on Sikh and Punjab issues.",12,2,0,2,['PunjabElections']
2485,https://twitter.com/RajpreetKaler4/status/1492101234592940032,1492101234592940032,2022-02-11 11:40:30+00:00,,RajpreetKaler4,Rajpreet Kaler,False,3,116,in,@Mehka01088418 @Akali_Dal_ @ArvindKejriwal Pehla akali dal te bjp sochde c hun akali dal te bsp wah thodi soch de,,0,0,0,0,
2486,https://twitter.com/RajpreetKaler4/status/1492101019546775553,1492101019546775553,2022-02-11 11:39:39+00:00,,RajpreetKaler4,Rajpreet Kaler,False,3,116,fi,@NakhroJ71253941 @Akali_Dal_ @ArvindKejriwal Koi garranty ?,,0,0,0,0,
2487,https://twitter.com/Rajeevsolan/status/1492098063250640896,1492098063250640896,2022-02-11 11:27:54+00:00,"Shimla, India",Rajeevsolan,Rajeev Khanna,False,610,1198,en,@nistula @umeshdewan @AamAadmiParty @INCIndia @CHARANJITCHANNI @Akali_Dal_ Thanks@Nistula,,3,0,0,0,
2488,https://twitter.com/Akhandaloka/status/1492097482540871681,1492097482540871681,2022-02-11 11:25:36+00:00,"New Delhi, India",Akhandaloka,TransTelTwits(3T),False,9,161,en,Why did the Sikhs accept Partition without including Guru Nanak areas in East Punjab ? @bsmajithia @Akali_Dal_,RAVI VENKATESAN 25/04/65 MBA  (DISTINCTION) KINGSTON UPON HULL UNIVERSITY JANUARY 2006. Brand and old content copyrights Sale Price £108 million Twitter shares,0,0,1,0,
2489,https://twitter.com/aajtak/status/1492092242458456065,1492092242458456065,2022-02-11 11:04:46+00:00,India,aajtak,AajTak,True,16987905,373,hi,"पंजाब की सियासत के बेताज बादशाह कहे जाने वाले शिरोमणि अकाली दल के संरक्षक प्रकाश सिंह बादल अपनी परंपरागत लांबी विधानसभा सीट से चुनाव लड़ रहे हैं.  
पूरी खबर यहाँ पढ़ें: https://t.co/BVedZgdN6Q 

#PunjabElections #Punjab #AkaliDal #PrakashSinghBadal #ATCard https://t.co/Ec3CNahXyr","AajTak covers breaking news, latest news in politics, sports, business & cinema. Follow us & stay ahead! Download the App:   aajtak.app.link/QFAp3ZaHmQ",146,6,1,1,"['PunjabElections', 'Punjab', 'AkaliDal', 'PrakashSinghBadal', 'ATCard']"
2490,https://twitter.com/PanjabiWorld/status/1492091737967235073,1492091737967235073,2022-02-11 11:02:46+00:00,,PanjabiWorld,World Punjabi,False,1,21,pa,"ਕੇਜਰੀਵਾਲ ਦੀ ਪਤਨੀ ਅਤੇ ਬੇਟੀ ਭਗਵੰਤ ਮਾਨ ਦੇ ਹੱਕ 'ਚ ਪ੍ਰਚਾਰ ਕਰਨ ਪਹੁੰਚੇ ਧੂਰੀ
#AamAadmiParty #Punjab #election #election2022 #punjabelection #ArvindKejriwal #education #pmo #cmopunjab #cmchanni #congress #sad #akalidal #worldpunjabi #news https://t.co/FMNteGSvJV
https://t.co/1d9Vu55WEi",,1,0,0,0,"['AamAadmiParty', 'Punjab', 'election', 'election2022', 'punjabelection', 'ArvindKejriwal', 'education', 'pmo', 'cmopunjab', 'cmchanni', 'congress', 'sad', 'akalidal', 'worldpunjabi', 'news']"
2491,https://twitter.com/09PankajThakur/status/1492090805753765890,1492090805753765890,2022-02-11 10:59:04+00:00,Uttarakhand,09PankajThakur,Pankaj Thakur,False,4,14,in,@Rmadhurisengar Iss Baar Akali Dal Up me 🤣🤣,"क्षत्रीय धर्म सर्वोपरि 🙏🚩
हर हर महादेव 🙏🚩
 राजपूत⚔️🚩
old Id Suspended",0,0,0,1,
2492,https://twitter.com/nistula/status/1492089691411136518,1492089691411136518,2022-02-11 10:54:38+00:00,"New Delhi, India",nistula,Nistula Hebbar,True,203373,1418,en,@umeshdewan @AamAadmiParty @INCIndia @CHARANJITCHANNI @Akali_Dal_ @Rajeevsolan Always interesting to read @Rajeevsolan !,"Associate Editor & Political Editor, The Hindu. @the_hindu",3,2,0,1,
2493,https://twitter.com/dikshabohat1254/status/1492089035476533254,1492089035476533254,2022-02-11 10:52:02+00:00,,dikshabohat1254,Diksha,False,0,6,en,"@officeofssbadal @Akali_Dal_ @CHARANJITCHANNI @AamAadmiParty @BhagwantMann The Congress is playing its dirty politics and trying to turn the people against the Shiromani Akali Dal once again
 #WeSupportBikramSinghMajithia #PunjabAgainstVendetta",,0,0,0,0,"['WeSupportBikramSinghMajithia', 'PunjabAgainstVendetta']"
2494,https://twitter.com/Jatan_Nath4_aap/status/1492088915875930112,1492088915875930112,2022-02-11 10:51:33+00:00,"किशनगढ-अजमेर,राजस्थान ",Jatan_Nath4_aap,Mr. Jatannath Yogi,False,1569,1799,hi,"कहि ऐसा ना हो जाये कि अकाली दल vote शेयर 10/14 के बीच ही अटक जाए 
आश्चर्य नही होना चाइये...👌
@Akali_Dal_ @officialYAD @AAPJhadoo",#Aadesh_Stonex (Granite stone Unit) | M . Com | B . Com | Fen of Bhagat singh|  | @Aam_aadmi_party | जैसी दृष्टि वैसी सृष्टि।,3,0,0,0,
2495,https://twitter.com/dikshabohat1254/status/1492088830521864195,1492088830521864195,2022-02-11 10:51:13+00:00,,dikshabohat1254,Diksha,False,0,6,pa,@bsmajithia @Akali_Dal_ ਪੰਜਾਬ ਦੀ ਆਵਾਜ਼ ਨੂੰ ਜੇਕਰ ਬੁਲੰਦ ਕੀਤਾ ਹੈ ਤਾਂ ਉਹ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਨੇ।,,0,0,0,0,
2496,https://twitter.com/dikshabohat1254/status/1492088580348399619,1492088580348399619,2022-02-11 10:50:13+00:00,,dikshabohat1254,Diksha,False,0,6,in,@HarsimratBadal_ @Akali_Dal_ Shiromani akali dal zindabad 🚩🚩🚩🙏🙏,,0,0,0,0,
2497,https://twitter.com/dikshabohat1254/status/1492088440183136257,1492088440183136257,2022-02-11 10:49:40+00:00,,dikshabohat1254,Diksha,False,0,6,pa,"@HarsimratBadal_ @Akali_Dal_ @CHARANJITCHANNI ਹਰ ਧਰਮ ਦਾ ਜਿਸਨੇ ਕੀਤਾ ਸਤਿਕਾਰ,
ਨਾਮ ਹੈ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀਦਲ ਸਰਕਾਰ।",,0,0,0,0,
2498,https://twitter.com/dikshabohat1254/status/1492088219604701184,1492088219604701184,2022-02-11 10:48:47+00:00,,dikshabohat1254,Diksha,False,0,6,in,@Akali_Dal_ Waheguru jii,,0,0,0,0,
2499,https://twitter.com/umeshdewan/status/1492088064998461440,1492088064998461440,2022-02-11 10:48:11+00:00,India,umeshdewan,Umesh Dewan,False,2055,156,en,"""While many seem carried away by cacophony generated by @AamAadmiParty or @INCIndia making a statement across states by promoting a Dalit CM in @CHARANJITCHANNI, the fact remains that @Akali_Dal_ cannot be written off"", writes @Rajeevsolan
#PunjabElections
https://t.co/pqlH5aYtqf","Had cut my teeth at @htTweets @timesofindia @thetribunechd & @DivyaHimachal. PG Journalism. @PAU_LDH Topper.
Defence Correspondents' Course - 2009 Batch 🇮🇳",6,3,0,1,['PunjabElections']
2500,https://twitter.com/DhattHarry/status/1492079974987309073,1492079974987309073,2022-02-11 10:16:02+00:00,,DhattHarry,Harry Dhatt,False,48,69,fr,@Akali_Dal_ #Akali #SaddaPunjab Vote for change vote for @AamAadmiParty https://t.co/xaWUMivG2Q,Beginner,0,0,1,0,"['Akali', 'SaddaPunjab']"
2501,https://twitter.com/IndiaNewsPunjab/status/1492078837680656387,1492078837680656387,2022-02-11 10:11:31+00:00,"Delhi, India",IndiaNewsPunjab,India News Punjab,False,6674,72,pa,"ਵਿੱਤ ਮੰਤਰੀ ਮਨਪ੍ਰੀਤ ਬਾਦਲ ਖਿਲਾਫ਼ ਕੱਢਿਆ ਝੰਡਾ ਮਾਰਚ |
#PunjabElections @MSBADAL @Akali_Dal_ @INCPunjab @CHARANJITCHANNI @BhagwantMann #indianewspunjab
Read more...https://t.co/JfC0ynZy3D","India News Punjab covers breaking news, latest news in Politics, Sports, Crime & Entertainment. Follow us & stay updated. inkhabar.com/livetv-punjab",1,1,0,0,"['PunjabElections', 'indianewspunjab']"
2502,https://twitter.com/Anand21sep/status/1492077561543000064,1492077561543000064,2022-02-11 10:06:26+00:00,"New Delhi, India",Anand21sep,Anand Kushwaha,False,252,469,en,"@Akali_Dal_ 
@RakeshTikaitBKU 
@INCPunjab 
So is #Udtapunjab 
😂😂😂😂 https://t.co/006N3zF0uX","Working as DGM-HR, K-12 Schools, Noida. Hindu, Duties First, rights are secondary.Proud Indian, Staunch nationalist and Sanghi.Rts are not the endorsements.",0,0,0,0,['Udtapunjab']
2503,https://twitter.com/IndiaNewsPunjab/status/1492077300170452995,1492077300170452995,2022-02-11 10:05:24+00:00,"Delhi, India",IndiaNewsPunjab,India News Punjab,False,6674,72,und,"BABA BAKALA ਤੋਂ LIVE: 
ਬਿਜਲੀ ਦੇ ਬਿੱਲ ਕੀਤੇ ਮੁਆਫ਼ -CM ਚੰਨੀ |
#PunjabElections @CHARANJITCHANNI @INCPunjab @AAPPunjab @Akali_Dal_ @BJP4Punjab #indianewspunjab
Read more...https://t.co/wZtSvLmHV5","India News Punjab covers breaking news, latest news in Politics, Sports, Crime & Entertainment. Follow us & stay updated. inkhabar.com/livetv-punjab",1,1,0,0,"['PunjabElections', 'indianewspunjab']"
2504,https://twitter.com/ImLoveBatra/status/1492075858109992963,1492075858109992963,2022-02-11 09:59:40+00:00,,ImLoveBatra,MangoMan 🇮🇳,False,672,632,hi,"@hukam_rawat Yahi Binny ke sath hua, yahi har us dogle ke sath hua jo BJP congress Akali dal mein gya, sucha Singh chotepur ka bhi yhi hoga",I am part of play 4 change volunteer group of Aam Aadmi party and a theatre Artist,2,1,0,0,
2505,https://twitter.com/weekendreport12/status/1492073231288868878,1492073231288868878,2022-02-11 09:49:14+00:00,"Jalandhar, punjab, India",weekendreport12,weekend report,False,31,158,und,Case Against Akali Dal and AAP Candidate - रैली दौरान भारी जलसा करने पर अकाली दल व AAP उम्मीदवार के खिलाफ केस दर्ज https://t.co/PUiblXNuzr,Weekend Report is a weekly newspaper. We also have a web portal which we are updating daily. weekendreport.in,0,0,0,0,
2506,https://twitter.com/japs99/status/1492069786100338690,1492069786100338690,2022-02-11 09:35:32+00:00,Chd,japs99,jupinderjit singh,True,2069,493,en,"#criminalizationofpolitics
#PunjabElections2022 

Almost triple jump in number of candidates with criminal cases. @Akali_Dal_has highest (50 per cent) candidates with criminal antecedents followed by37 per cent of @AAP
@sherryontopp
@INCPunjab
@officeofssbadal
@CHARANJITCHANNI https://t.co/8IiziE0553","Journalist- special correspondent, The Tribune, Chandigarh.",3,1,1,0,"['criminalizationofpolitics', 'PunjabElections2022']"
2507,https://twitter.com/PunjabTak/status/1492068390294458370,1492068390294458370,2022-02-11 09:30:00+00:00,,PunjabTak,Punjab Tak,False,641,123,und,"Shorts : Punjab ਦੇ ਤਸਕਰ ਦਾ ਸਿਆਸੀ ਅੰਤ Sidhu ਦੇ ਹੱਥੋ ਹੋਵੇਗਾ : Ravneet Bittu || Punjab Tak 
@Akali_Dal_ @officeofssbadal @sherryontopp 
#BikramMajithia #Elections2022 #NavjotSidhu https://t.co/awcebkBYos","ਪੰਜਾਬ ਦੀ ਹਰ Latest ਖ਼ਬਰ ਲਈ Punjab Tak 'ਤੇ ਆਓ, ਅਸੀਂ ਹਰ ਸੰਜੀਦਾ ਮਸਲੇ ਨੂੰ ਤੁਹਾਡੇ ਤੱਕ ਉਸੇ ਸੰਜੀਦਗੀ ਨਾਲ ਪਹੁੰਚਾਵਾਂਗੇ ।
(An India Today Group Channel)",0,0,0,0,"['BikramMajithia', 'Elections2022', 'NavjotSidhu']"
2508,https://twitter.com/SolitaryCommand/status/1492064769079070723,1492064769079070723,2022-02-11 09:15:36+00:00,ਫਤਹਿਗੜ੍ਹ,SolitaryCommand,Solitary Command,False,217,194,hi,@manpreetj13 @baazsultan06 @propunjabtv Bhajpa da na likh skda par shromani akali dal amritsar da nhi tey naa rakhea pro punjab,"ਕੈ ਰਾਜ ਕਰੈ ਹੈ
ਕੈ ਲੜ ਮਰੈ ਹੈ",2,1,0,0,
2509,https://twitter.com/nksharma112/status/1492057446805762050,1492057446805762050,2022-02-11 08:46:31+00:00,"Zirakpur, Punjab",nksharma112,N K Sharma,True,3534,6,en,"Met the residents of Ward No. 11, Lalru and Mr Johnny and various youth leaders left Congress and joined Shiromani Akali Dal. The support of youth indicates that Akali Dal will register victory in upcoming Vidhan Sabha Polls.
#Akali_BSP_Alliance #PunjabElection2022 https://t.co/48uop2iuzT",MLA Derabassi | Spokesperson Akali Dal & President Trade Wing Shiromani Akali Dal @Akali_Dal_,58,54,87,1,"['Akali_BSP_Alliance', 'PunjabElection2022']"
2510,https://twitter.com/IndiaNewsPunjab/status/1492052663365615616,1492052663365615616,2022-02-11 08:27:30+00:00,"Delhi, India",IndiaNewsPunjab,India News Punjab,False,6674,72,pa,"ਦਸੂਹਾ ਤੋਂ ਭਾਜਪਾ ਉਮੀਦਵਾਰ ਰਘੂਨਾਥ ਰਾਣਾ ਨੇ ਕੀਤਾ ਚੋਣ ਪ੍ਰਚਾਰ |
#PunjabElections @BJP4Punjab @INCPunjab @Akali_Dal_ @AAPPunjab #indianewspunjab
Read more....https://t.co/FwfozlucTL","India News Punjab covers breaking news, latest news in Politics, Sports, Crime & Entertainment. Follow us & stay updated. inkhabar.com/livetv-punjab",0,0,0,0,"['PunjabElections', 'indianewspunjab']"
2511,https://twitter.com/TheCitizen_in/status/1492052157981655040,1492052157981655040,2022-02-11 08:25:30+00:00,"New Delhi, India",TheCitizen_in,The Citizen,True,28799,183,en,"As 94 year old #ParkashSinghBadal joins battle from #Lambi, #Punjab is a maze of many-cornered fights, 

 @Rajeevsolan writes , Read here:  https://t.co/zj10cLGpBX

#PunjabElections2022 #AkaliDal #badalinpunjab #Punjab #AssemblyElections2022 @Akali_Dal_ @officialYAD https://t.co/li3eF2XORr",India's First Independent Online Daily. #TheCitizenIsYou,4,1,0,0,"['ParkashSinghBadal', 'Lambi', 'Punjab', 'PunjabElections2022', 'AkaliDal', 'badalinpunjab', 'Punjab', 'AssemblyElections2022']"
2512,https://twitter.com/thind_akashdeep/status/1492048994205253634,1492048994205253634,2022-02-11 08:12:55+00:00,"Delhi, India",thind_akashdeep,Akashdeep Thind,False,171,108,pa,"ਕੀ ਮਜਬੂਰੀ ਭਰਾ ਜੋ ਇਨ੍ਹਾਂ ਔਖਾ ਹੋ ਰਿਹਾ ਹੈ ?

#AkaliDal #PunjabElection2022 #PunjabElections https://t.co/XJ6y05AaKQ","Journalist @ZeePunjabHH 

Completed Internship at Punjabi Tribune.
Journalism is not only about money.
ਪੱਤਰਕਾਰ ਤੋਂ ਪਹਿਲਾਂ ਮੈਂ ਕਿਸਾਨ ਦਾ ਪੁੱਤ ਹਾਂ।",0,0,0,0,"['AkaliDal', 'PunjabElection2022', 'PunjabElections']"
2513,https://twitter.com/ZeePunjabHH/status/1492047819947282434,1492047819947282434,2022-02-11 08:08:15+00:00,"Noida Sector-16, UP",ZeePunjabHH,Zee PHH,True,44138,109,pa,"ਇਲਾਜ ਨਾ ਹੋਣ 'ਤੇ ਮੌਤਾਂ ਹੋਣ, ਮੈਂ ਬਰਦਾਸ਼ ਨਹੀਂ ਕਰ ਸਕਦਾ, ਹਰ ਹਲਕੇ 'ਚ ਬਣਾਵਾਂਗੇ ਵੱਡਾ ਹਸਪਤਾਲ- Sukhbir Singh Badal

#PunjabElections2022 | #SukhbirSinghBadal | #AkaliDal | #ZeePHH @Akali_Dal_  @officeofssbadal https://t.co/WMxIm90TKq","पंजाब, हरियाणा, हिमाचल और जम्मू-कश्मीर की ख़बरों के लिए बने रहिए हमारे साथ... Follow Us- @ZeePunjabHH",1,0,2,0,"['PunjabElections2022', 'SukhbirSinghBadal', 'AkaliDal', 'ZeePHH']"
2514,https://twitter.com/RajveerBajiya/status/1492047503314718721,1492047503314718721,2022-02-11 08:07:00+00:00,"Gurgaon, India",RajveerBajiya,राजवीर,False,420,2605,en,"NDTV ground report from Lambi seat where Bade Badal Sahab is contesting.

It's not a safe seat anymore. The tallest leader of Akali Dal might lose election from his stronghold.

Magic of badlaav

https://t.co/NNLzdPNu2r",,17,9,0,2,
2515,https://twitter.com/JagbaniOnline/status/1492047501146587136,1492047501146587136,2022-02-11 08:06:59+00:00,Jalandhar/Punjab,JagbaniOnline,Jagbani,True,208382,71,pa,"ਸੁਖਬੀਰ ਬਾਦਲ ਦਾ ਵੱਡਾ ਐਲਾਨ, ਸਰਕਾਰ ਆਉਣ ’ਤੇ ਫ਼ਸਲਾਂ ਦਾ ਪ੍ਰਤੀ ਏਕੜ 50 ਹਜ਼ਾਰ ਦਾ ਹੋਵੇਗਾ ਬੀਮਾ
https://t.co/t9h4BcoHWu
@Akali_Dal_ @officeofssbadal #firozpur #rally https://t.co/4uMdIhR5L0","The Punjab Kesari Group's punjabi daily, Jag Bani was launched on July 21, 1978.",0,0,0,0,"['firozpur', 'rally']"
2516,https://twitter.com/guriqbal_mahal/status/1492044884655493120,1492044884655493120,2022-02-11 07:56:36+00:00,"Qadian, Gurdaspur, Punjab ",guriqbal_mahal,Guriqbal Singh Mahal,False,135,89,pa,"ਆਗਿਆ ਪਾਲਣ ਅਤੇ ਸੂਰਬੀਰਤਾ ਲਈ ਜਾਣੇ ਜਾਂਦੇ ਸ੍ਰੀ ਗੁਰੂ ਗੋਬਿੰਦ ਸਿੰਘ ਜੀ ਦੇ ਸਭ ਤੋਂ ਵੱਡੇ ਪੁੱਤਰ, ਸਾਹਿਬਜ਼ਾਦਾ ਬਾਬਾ ਅਜੀਤ ਸਿੰਘ ਜੀ ਦੇ ਜਨਮ ਦਿਹਾੜੇ ਦੀਆਂ ਸਾਰੀ ਸੰਗਤ ਨੂੰ ਲੱਖ-ਲੱਖ ਵਧਾਈਆਂ। ਉਨ੍ਹਾਂ ਦਾ ਜੀਵਨ ਸਾਡੀਆਂ ਨਵੀਆਂ ਪੀੜ੍ਹੀਆਂ ਲਈ ਬੇਮਿਸਾਲ ਪ੍ਰੇਰਨਾ ਹੈ।
#SahibzadaAjitSinghJi
@Akali_Dal_ 
#GuriqbalSinghMahal https://t.co/vKix7R5AHv",Fighting with system and supporting farmers of Punjab,0,0,0,0,"['SahibzadaAjitSinghJi', 'GuriqbalSinghMahal']"
2517,https://twitter.com/MyIndMedia/status/1492043369467371521,1492043369467371521,2022-02-11 07:50:34+00:00,india,MyIndMedia,MyIndMedia,False,277,7,und,"పంజాబ్ లోని దళిత క్రైస్తవులపై పార్టీల గురి - సానుభూతి అస్త్రంతో ముందుకెళ్తున్న ఆ వర్గం నాయకులు | Punjab | Christianity | Congress | CharanJith Singh Channi | MyIndMedia
#PunjabElections2022 #Christianity #Congress #AkaliDal #BSP #CharanJithSingh #Channi
https://t.co/4WA3esLFZn","MyIndMedia™(The Voice of India) is a Digital Media Platform Which attempts to reflect the Indianness to the world.
Follow Us For The Latest Updates (In Telugu)",0,0,0,0,"['PunjabElections2022', 'Christianity', 'Congress', 'AkaliDal', 'BSP', 'CharanJithSingh', 'Channi']"
2518,https://twitter.com/IndiaNewsPunjab/status/1492040440224235520,1492040440224235520,2022-02-11 07:38:56+00:00,"Delhi, India",IndiaNewsPunjab,India News Punjab,False,6674,72,pa,"ਧੂਰੀ 'ਚ ਅਰਵਿੰਦ ਕੇਜਰੀਵਾਲ ਦੀ ਪਤਨੀ ਸੁਨੀਤਾ 'ਤੇ ਧੀ ਕਰਨਗੇ ਚੋਣ ਪ੍ਰਚਾਰ
#PunjabElections @ArvindKejriwal @AAPPunjab @INCPunjab @Akali_Dal_ @BJP4Punjab #indianewspunjab
Read more...https://t.co/SbVkwWK8gi","India News Punjab covers breaking news, latest news in Politics, Sports, Crime & Entertainment. Follow us & stay updated. inkhabar.com/livetv-punjab",0,0,0,0,"['PunjabElections', 'indianewspunjab']"
2519,https://twitter.com/IndiaNewsPunjab/status/1492037773171122177,1492037773171122177,2022-02-11 07:28:20+00:00,"Delhi, India",IndiaNewsPunjab,India News Punjab,False,6674,72,pa,"ਭਗਵੰਤ ਮਾਨ ਨੇ ਅੰਮ੍ਰਿਤਸਰ 'ਚ ਕੀਤੀ ਪ੍ਰੈਸ ਕਾਮਫਰੰਸ |
#PunjabElections @BhagwantMann @AAPPunjab @INCPunjab @sherryontopp @BJP4Punjab @Akali_Dal_ #indianewspunjab
Read more....https://t.co/umnL9SAbBm","India News Punjab covers breaking news, latest news in Politics, Sports, Crime & Entertainment. Follow us & stay updated. inkhabar.com/livetv-punjab",0,0,0,0,"['PunjabElections', 'indianewspunjab']"
2520,https://twitter.com/nksharma112/status/1492036304229761025,1492036304229761025,2022-02-11 07:22:30+00:00,"Zirakpur, Punjab",nksharma112,N K Sharma,True,3534,6,en,"Enthusiastic support to Shiromani Akali Dal's door to door campaign in Lalru Mandi. Today my sister-in-law Mrs. Jyoti Sharma met residents of Lalru and appealed to vote in favour of Akali Dal.
#ShiromaniAkaliDal #AssemblyElection2022 #PunjabElection2022 #Akali_BSP_Alliance https://t.co/E1YIijfDxG",MLA Derabassi | Spokesperson Akali Dal & President Trade Wing Shiromani Akali Dal @Akali_Dal_,59,53,84,1,"['ShiromaniAkaliDal', 'AssemblyElection2022', 'PunjabElection2022', 'Akali_BSP_Alliance']"
2521,https://twitter.com/vajinkya16/status/1492036208905568278,1492036208905568278,2022-02-11 07:22:07+00:00,India 🇮🇳🇮🇳,vajinkya16,Ajinkya Vyawahare 🇮🇳🇮🇳,False,2916,2544,en,"NDTV ground report from Lambi seat where Bade Badal Sahab is contesting.

It's not a safe seat anymore. The tallest leader of Akali Dal might lose election from his stronghold.

Magic of badlaav

https://t.co/ihKeddHGJ7",Proud Indian 🇮🇳🇮🇳 - Ishq karna sabka paidaishi haq hai kyun na is baar watan ki sarzamin ko mehboob bana liya jaye,50,32,0,3,
2522,https://twitter.com/IndiaNewsPunjab/status/1492035899810402305,1492035899810402305,2022-02-11 07:20:53+00:00,"Delhi, India",IndiaNewsPunjab,India News Punjab,False,6674,72,pa,"ਹਰਸਿਮਰਤ ਕੌਰ ਬਾਦਲ ਨੇ ਬਠਿੰਡਾ 'ਚ ਕੀਤਾ ਚੋਣ ਪ੍ਰਚਾਰ |
#PunjabElections @HarsimratBadal_ @Akali_Dal_ @BathindaPolice @INCPunjab @AAPPunjab #indianewspunjab
Read more...https://t.co/lqEPayt0eb","India News Punjab covers breaking news, latest news in Politics, Sports, Crime & Entertainment. Follow us & stay updated. inkhabar.com/livetv-punjab",1,1,0,0,"['PunjabElections', 'indianewspunjab']"
2523,https://twitter.com/Roshni67381246/status/1492033528539729921,1492033528539729921,2022-02-11 07:11:28+00:00,,Roshni67381246,Nisant,False,3,54,pa,@bsmajithia @Akali_Dal_ ਮਜੀਠੀਆ ਸਾਬ ਦੇ ਆਉਣ ਤੇ ਸਿੱਧੂ ਸਲਵਾਰ ਪਾਕੇ ਭੱਜਣ ਦੀ ਤਿਆਰੀ ਚ।,,0,0,0,0,
2524,https://twitter.com/Roshni67381246/status/1492033173496098816,1492033173496098816,2022-02-11 07:10:03+00:00,,Roshni67381246,Nisant,False,3,54,pa,@officeofssbadal @CHARANJITCHANNI @AamAadmiParty @BhagwantMann @Akali_Dal_ ਕਾਂਗਰਸ ਸਰਕਾਰ ਨੇ ਡੋਬਿਆ ਪੰਜਾਬ ਦਾ ਬੇੜਾ,,0,0,0,0,
2525,https://twitter.com/Rajeevsolan/status/1492032709677690881,1492032709677690881,2022-02-11 07:08:13+00:00,"Shimla, India",Rajeevsolan,Rajeev Khanna,False,610,1198,en,"Why #AkaliDal is a formidable force in #PunjabElections2022 @officeofssbadal
@HarsimratBadal_
@CHARANJITCHANNI
@BhagwantMann
#BJP4India
#Aicc
#AAP
https://t.co/j3DaSkc6mI",,0,0,0,0,"['AkaliDal', 'PunjabElections2022', 'BJP4India', 'Aicc', 'AAP']"
2526,https://twitter.com/Guri92847756/status/1492032676626198531,1492032676626198531,2022-02-11 07:08:05+00:00,,Guri92847756,ganesh,False,0,32,pa,@bsmajithia @Akali_Dal_ ਆਉਣ ਵਾਲੇ ਸਮੇਂ ਦਾ ਅੰਮ੍ਰਿਤਸਰ ਦਾ ਰਾਜਾ ਬਣਨ ਲਈ  ਬਿਕਰਮਜੀਤ ਸਿੰਘ ਮਜੀਠੀਆ ਅੱਜ ਫ਼ਾਰਮ ਭਰਨ ਜਾ ਰਿਹਾ ਹੈ । ਹੋ ਜਾ ਕਾਇਮ  ਸਿੱਧੂਆ  ਫੇਰ,,0,0,0,0,
2527,https://twitter.com/Guri92847756/status/1492031951678558212,1492031951678558212,2022-02-11 07:05:12+00:00,,Guri92847756,ganesh,False,0,32,pa,@officeofssbadal @CHARANJITCHANNI @AamAadmiParty @BhagwantMann @Akali_Dal_ ਚਾਹੇ ਚੰਨੀ ਹੋਵੇ ਚਾਹੇ ਕੈਪਟਨ ਚਾਹੇ ਹੋਵੇ ਸੁੱਖੀ ਰੰਧਾਵਾ ਇਨ੍ਹਾਂ ਕਾਂਗਰਸੀਆਂ ਲੀਡਰਾਂ ਦੀਆਂ ਨੀਤੀਆਂ ਇੱਕੋ ਜਿਹੀਆਂ ਨੇ ਸਿਰਫ਼ ਪੰਜਾਬ ਨੂੰ ਲੁੱਟਣਾ ਅਤੇ ਪੰਜਾਬ ਨੂੰ ਆਪਣੀ ਕੁਰਸੀ ਦੀ ਭੇਟ ਚੜ੍ਹਾਉਣਾ ਇਹ ਕਦੇ ਵੀ ਪੰਜਾਬ ਦੇ ਵਿਕਾਸ ਦਾ ਕੰਮ ਨਹੀਂ ਕਰ ਸਕਦੇ ਅੱਜ ਲੱਖਾਂ ਨੌਜਵਾਨ ਬੇਰੁਜ਼ਗਾਰ ਫਿਰਦੇ,,0,0,0,0,
