,Unnamed: 0,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,"hashtags ",content_re
1016,1016,https://twitter.com/jpgoswami_delhi/status/832066410738102273,832066410738102273,2017-02-16 03:17:46+00:00,"New Delhi, India   ",jpgoswami_delhi,🏞P R I N C E ✨UNIVERSE🏞,False,846,65,en,"Odisha panchayat elections: Big gains for BJP, Congress decimated; CM Patnaik has reasons to worry via @htTweets https://t.co/NOb0haRxD5","A PRINCE🌹HIGH STATUS🌹CEO🌹CELESTIAL SOUL🌹 POET.LYRICIST.WRITER .WELL VERSED GEETA_BHAGVAT PURAN 🟥 BJP/RSS MEMBER🟩

youtu.be/XnUO7qJpXNw",0,0,0,0,"","Odisha panchayat elections: Big gains for BJP, Congress decimated; CM Patnaik has reasons to worry via @htTweets https://t.co/NOb0haRxD5"
1017,1017,https://twitter.com/scrapdealerdel/status/832066311245029377,832066311245029377,2017-02-16 03:17:22+00:00,"New Delhi, India",scrapdealerdel,shashi sharma,False,35,0,en,"Scrap Dealer Delhi https://t.co/DPwL3DyZzV Congress had tried to get MSY killed, says Modi - Times of India: NDTV… https://t.co/R7qAqV9Z52 https://t.co/B9nQQoynyG","We are extensive expertise in handling all kind of scrap, waste scrap etc.",0,0,0,0,"","Scrap Dealer Delhi https://t.co/DPwL3DyZzV Congress had tried to get MSY killed, says Modi - Times of India: NDTV… https://t.co/R7qAqV9Z52 https://t.co/B9nQQoynyG"
1018,1018,https://twitter.com/New1ndia/status/832055442704527360,832055442704527360,2017-02-16 02:34:11+00:00,Global Trotter,New1ndia,swaps,False,383,260,en,@sunil_kachroo #Hindus survived congress rule too :) and now #AAP rule in Delhi,"Techie, Traveller, Nature Lover, Researcher",0,2,0,0,"['Hindus', 'AAP']",@sunil_kachroo #Hindus survived congress rule too :) and now #AAP rule in Delhi
1019,1019,https://twitter.com/ranaalikash/status/832053766098677760,832053766098677760,2017-02-16 02:27:31+00:00,World,ranaalikash,Afeef Ibn Albra,False,720,1224,en,"New Delhi, Feb 15: Congress on Wednesday accused the Modi government of ignoring internal … https://t.co/o71bexyeTj https://t.co/Uqb86I0ebp",☆♡ #Great #Minds #think #alone ♡☆,0,0,0,0,"","New Delhi, Feb 15: Congress on Wednesday accused the Modi government of ignoring internal … https://t.co/o71bexyeTj https://t.co/Uqb86I0ebp"
1020,1020,https://twitter.com/PollPediaApp/status/832052682563186690,832052682563186690,2017-02-16 02:23:12+00:00,India,PollPediaApp,Poll Pedia,False,84,48,en,"New Delhi [India], Feb. 16 (ANI): Hitting back at Congress vice-president Rahul Gandhi for accusing the Bharatiya Janata Party (BJP) and Ra…",Political Breaking News That You Need To Know,1,0,0,0,"","New Delhi [India], Feb. 16 (ANI): Hitting back at Congress vice-president Rahul Gandhi for accusing the Bharatiya Janata Party (BJP) and Ra…"
1021,1021,https://twitter.com/PollPediaApp/status/832039894650335233,832039894650335233,2017-02-16 01:32:24+00:00,India,PollPediaApp,Poll Pedia,False,84,48,en,"New Delhi [India], Feb. 16 (ANI): Hitting back at Congress vice-president Rahul Gandhi for accusing the Bharatiya... https://t.co/SRwykqJUo2",Political Breaking News That You Need To Know,0,0,0,0,"","New Delhi [India], Feb. 16 (ANI): Hitting back at Congress vice-president Rahul Gandhi for accusing the Bharatiya... https://t.co/SRwykqJUo2"
1022,1022,https://twitter.com/rekharani253/status/831928025486745600,831928025486745600,2017-02-15 18:07:52+00:00,,rekharani253,Rekha Rani,False,37,1,en,"MCD Elections: ""Ajay Makan"" speaks Delhi Congress starts preperation of Polls https://t.co/E5KkKiEsBy",,0,0,0,0,"","MCD Elections: ""Ajay Maken"" speaks Delhi Congress start preparation of Polls https://t.co/E5KkKiEsBy"
1023,1023,https://twitter.com/BarwalDr/status/831911133359566851,831911133359566851,2017-02-15 17:00:45+00:00,Palampur HP India,BarwalDr,Raghunath Barwal,False,7,58,en,"@sudhirchaudhary But to speak of Delhi PM, Akhilesh(SP) is to save his CM chair by family differences or by joining hands with odd congress.",Agri. Scientist,0,0,0,0,"","@sudhirchaudhary But to speak of Delhi PM, Akhilesh(SP) is to save his CM chair by family differences or by joining hands with odd congress."
1024,1024,https://twitter.com/RAJeshraaaaJ/status/831906147963641856,831906147963641856,2017-02-15 16:40:56+00:00,"Bengaluru, India",RAJeshraaaaJ,RRRAJESH,False,2886,1906,en,MR. @PiyushGoyal Spoken Energy for future use at the 7th World PetroCoal Congress 2017 in New Delhi #Coal4EnergySecurity 👏🏻👌🏻💐👍🏻 https://t.co/6Ihvq4dgOI,"cult fan of @tarak9999 &
THALA AJITH & THALAPATHY ViJay .
#NatureLover🌏
#MusicLover🎸
Jai HIND 🇮🇳.",0,0,0,0,"['Coal4EnergySecurity']",MR. @PiyushGoyal Spoken Energy for future use at the 7th World PetroCoal Congress 2017 in New Delhi #Coal4EnergySecurity 👏🏻👌🏻💐👍🏻 https://t.co/6Ihvq4dgOI
1025,1025,https://twitter.com/agk4444/status/831903813137264644,831903813137264644,2017-02-15 16:31:39+00:00,"Liverpool, NY",agk4444,#Rajanna(G🌐pi AdusuⓂilli),False,562,2745,en,"New Delhi, Feb 15 (IANS) The Congress on Wednesday hit out at the Modi government, saying that while Prime... https://t.co/wqXPnGJNg1","Editor of SocialNews.XYZ and President of AGK Fire INC (agkfire.com) (truthsocial.co.in).

$SPX $ES_F #ES_F Ⓜ $DWAC",0,0,0,0,"","New Delhi, Feb 15 (IANS) The Congress on Wednesday hit out at the Modi government, saying that while Prime... https://t.co/wqXPnGJNg1"
1026,1026,https://twitter.com/ranaalikash/status/831893190047363072,831893190047363072,2017-02-15 15:49:26+00:00,World,ranaalikash,Afeef Ibn Albra,False,720,1224,en,New Delhi: Congress today accused the Modi government of ignoring internal security and us… https://t.co/tscYyrG2dX https://t.co/ddxt4kojSe,☆♡ #Great #Minds #think #alone ♡☆,0,0,0,0,"",New Delhi: Congress today accused the Modi government of ignoring internal security and us… https://t.co/tscYyrG2dX https://t.co/ddxt4kojSe
1027,1027,https://twitter.com/syedazamali997/status/831867705053556736,831867705053556736,2017-02-15 14:08:10+00:00,India,syedazamali997,Mir Azam Ali,False,11,124,en,"Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/3WDV3c70UG Live tweets... by #PiyushGoyal via @c0nvey",,0,0,0,0,"['PiyushGoyal']","Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/3WDV3c70UG Live tweets... by #PiyushGoyal via @c0nvey"
1028,1028,https://twitter.com/cimmicmm/status/831867128261251073,831867128261251073,2017-02-15 14:05:53+00:00,,cimmicmm,CIMM-ICMM,False,301,73,en,"42nd ICMM World Congress on Military Medicine - Vigyan Bhavan, New Delhi, India - November 19-24, 2017 https://t.co/Y0jeMqkt7x https://t.co/TarZOH4BSR",The International Committee of Military Medicine (ICMM) is an international and inter-governmental organization specialized in medico-military matters,1,0,0,0,"","42nd ICMM World Congress on Military Medicine - Vigyan Bhavan, New Delhi, India - November 19-24, 2017 https://t.co/Y0jeMqkt7x https://t.co/TarZOH4BSR"
1029,1029,https://twitter.com/Jhaditya4u/status/831863723904036864,831863723904036864,2017-02-15 13:52:21+00:00,Nayee Dilli,Jhaditya4u,R.G,False,430,573,en,"@ahmedpatel sir, i am a congress supporter,u cant become the guj cm by tweeting and sitting in delhi.go to gujarat and plz campaign","Teenager, LOVES : Dhrupad,Kathak,Rudra Veena,Bollywood, @ajaydevgn ,Braj Bhasha,Gandhi Family, MS Aiyar | HATES : Hindu right wing, @iamsrk , #massmurderermodi",0,0,0,0,"","@ahmedpatel sir, i am a congress supporter,u cant become the guj cm by tweeting and sitting in delhi.go to gujarat and plz campaign"
1030,1030,https://twitter.com/PiyushGoyal/status/831843134111879168,831843134111879168,2017-02-15 12:30:32+00:00,India,PiyushGoyal,Piyush Goyal,True,11137435,566,en,Spoke on how to sustain and manage energy for future use at the 7th World PetroCoal Congress 2017 in New Delhi #Coal4EnergySecurity https://t.co/dKKfQEz9E8,"Minister of Commerce & Industry, Consumer Affairs & Food & Public Distribution and Textiles, Govt. of India. Leader of House in Rajya Sabha.",133,108,3,4,"['Coal4EnergySecurity']",Spoke on how to sustain and manage energy for future use at the 7th World PetroCoal Congress 2017 in New Delhi #Coal4EnergySecurity https://t.co/dKKfQEz9E8
1031,1031,https://twitter.com/VishM0/status/831835511304093696,831835511304093696,2017-02-15 12:00:15+00:00,,VishM0,VishMittal,False,99,615,en,"Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/21QuQjATdG Live tweets... by #PiyushGoyal via @c0nvey",,0,0,0,0,"['PiyushGoyal']","Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/21QuQjATdG Live tweets... by #PiyushGoyal via @c0nvey"
1032,1032,https://twitter.com/UNNIKRISHNAPIL1/status/831831540501987328,831831540501987328,2017-02-15 11:44:28+00:00,MUMBAI INDIA,UNNIKRISHNAPIL1,UNNIKRISHNA PILLAI,False,17,141,en,"Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/aWu6FrU9Wv Live tweets... by #PiyushGoyal via @c0nvey",Ambernath,0,0,0,0,"['PiyushGoyal']","Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/aWu6FrU9Wv Live tweets... by #PiyushGoyal via @c0nvey"
1033,1033,https://twitter.com/ahsanqadir48/status/831828638689554432,831828638689554432,2017-02-15 11:32:56+00:00,,ahsanqadir48,Ahsan Qadir,False,13,180,en,"Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/trN5BzXpp1 Live tweets... by #PIB_India via @c0nvey",,0,0,0,0,"['PIB_India']","Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/trN5BzXpp1 Live tweets... by #PIB_India via @c0nvey"
1034,1034,https://twitter.com/Band00k/status/831826799088644096,831826799088644096,2017-02-15 11:25:38+00:00,,Band00k,NeoArjuna,False,300,213,en,@JhaSanjay You should worry more about the fact that Congress does not have single MLA in Delhi.,An everyday Punjabi Hindu who would like to restore sanity to the Indian political narrative hijacked by the so-called seculars,0,0,0,0,"",@JhaSanjay You should worry more about the fact that Congress does not have single MLA in Delhi.
1035,1035,https://twitter.com/amitnayakmrj/status/831821479239090176,831821479239090176,2017-02-15 11:04:29+00:00,"Mahrajganj, India",amitnayakmrj,DRx.AMIT KUMAR NAYAK,False,346,553,en,"Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/OBWWrRp7Qy Live tweets... by #PiyushGoyal via @c0nvey","Salute Bestochem Formulation.
BIOWIN CHEMICAL PVT.LTD.
Now at 
NEWS 18 INDIA &
NAYAK MEDICAL STORES.
SHRI NAYAK PHARMA.",0,0,0,0,"['PiyushGoyal']","Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/OBWWrRp7Qy Live tweets... by #PiyushGoyal via @c0nvey"
1036,1036,https://twitter.com/StigmabaseU/status/831814841266380801,831814841266380801,2017-02-15 10:38:07+00:00,WORLDWIDE,StigmabaseU,Stigmabase | UN,False,2518,2407,en,"New Delhi |  The ruling Congress on Monday hit back at BJP leader B S Yeddyurappa by releasing a CD, accusing him… https://t.co/xGvJQY60p4",Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,0,0,0,"","New Delhi |  The ruling Congress on Monday hit back at BJP leader B S Yeddyurappa by releasing a CD, accusing him… https://t.co/xGvJQY60p4"
1037,1037,https://twitter.com/rajveergangwar/status/831809303212335104,831809303212335104,2017-02-15 10:16:06+00:00,New Delhi,rajveergangwar,Rajveer Singh,False,347,79,en,"Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/AEia26zsYV Live tweets... by #PiyushGoyal via @c0nvey",Software Engineer,0,0,0,0,"['PiyushGoyal']","Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/AEia26zsYV Live tweets... by #PiyushGoyal via @c0nvey"
1038,1038,https://twitter.com/omprakashdanog1/status/831806124416462848,831806124416462848,2017-02-15 10:03:28+00:00,,omprakashdanog1,omprakash sharma,False,20,177,en,"Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/qIEBGIM5BH Live tweets... by #PiyushGoyal via @c0nvey",,0,0,0,0,"['PiyushGoyal']","Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/qIEBGIM5BH Live tweets... by #PiyushGoyal via @c0nvey"
1039,1039,https://twitter.com/iBalkrishna/status/831800521103138816,831800521103138816,2017-02-15 09:41:12+00:00,"Malegaon, India",iBalkrishna,Balkrishna Patil,False,194,373,en,"PIB_India : RT PiyushGoyal: Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at … https://t.co/T6XNKKUcUP","🚩🚩जय श्री राम🚩🚩 सब का साथ सब का विकास🌷🌷
Blessed & Honoured be Followed by Union Minister @PiyushGoyaloffc",0,0,0,0,"","PIB_India : RT PiyushGoyal: Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at … https://t.co/T6XNKKUcUP"
1040,1040,https://twitter.com/ArjunVyasTweets/status/831800042289770497,831800042289770497,2017-02-15 09:39:18+00:00,"Mumbai, भारत",ArjunVyasTweets,Arjun Vyas,False,2442,1597,en,PiyushGoyalOffc: Shri PiyushGoyal speaking LIVE at 7th PetroCoal Congress in New Delhi. Watch LIVE at https://t.co/2hJ2LtQnkq,"Sangh Swayamsevak | 
Blood : RSS +ive | 
RTs do not imply endorsement |",0,0,0,0,"",PiyushGoyalOffc: Shri PiyushGoyal speaking LIVE at 7th PetroCoal Congress in New Delhi. Watch LIVE at https://t.co/2hJ2LtQnkq
1041,1041,https://twitter.com/PiyushGoyal/status/831798931415785472,831798931415785472,2017-02-15 09:34:53+00:00,India,PiyushGoyal,Piyush Goyal,True,11137435,566,en,"Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/tNSTsKDyMb 
Live tweets @PiyushGoyalOffc","Minister of Commerce & Industry, Consumer Affairs & Food & Public Distribution and Textiles, Govt. of India. Leader of House in Rajya Sabha.",86,38,4,2,"","Speaking LIVE at 7th PetroCoal Congress in New Delhi
Watch LIVE at https://t.co/tNSTsKDyMb 
Live tweets @PiyushGoyalOffc"
1042,1042,https://twitter.com/PiyushGoyalOffc/status/831798861739941888,831798861739941888,2017-02-15 09:34:37+00:00,"New Delhi, India",PiyushGoyalOffc,Piyush Goyal Office,True,1375792,20171,en,Shri @PiyushGoyal speaking LIVE at 7th PetroCoal Congress in New Delhi. Watch LIVE at https://t.co/UfJriI7Fir,"Office of Shri @PiyushGoyal Minister of Commerce & Industry, Consumer Affairs & Food & Public Distribution and Textiles, GoI. Leader of House in Rajya Sabha.",13,12,0,0,"",Shri @PiyushGoyal speaking LIVE at 7th PetroCoal Congress in New Delhi. Watch LIVE at https://t.co/UfJriI7Fir
1043,1043,https://twitter.com/newsr_IN/status/831787676344926208,831787676344926208,2017-02-15 08:50:10+00:00,New Delhi,newsr_IN,NewsR,False,303,6,en,"Sonia Gandhi congratulates ISRO scientists for 'historic' launch: New Delhi, Feb 15: Congress President Sonia.. https://t.co/68Ehapxx0M",India's speediest news portal,0,0,0,0,"","Sonia Gandhi congratulates ISRO scientists for 'historic' launch: New Delhi, Feb 15: Congress President Sonia.. https://t.co/68Ehapxx0M"
1044,1044,https://twitter.com/kunwardigvijay0/status/831785913357332483,831785913357332483,2017-02-15 08:43:10+00:00,,kunwardigvijay0,kunwar digvija Singh,False,5,164,en,"@INCIndia did u forget ""NIRBHAYA KAND"" it hapend when congress is ruling both delhi n central goverment.","Indian,nationalist,country lover,nation first.modi lover..",0,0,0,0,"","@INCIndia did u forget ""NIRBHAYA KAND"" it happened when congress is ruling both delhi n central goverment."
1045,1045,https://twitter.com/agk4444/status/831777440351535106,831777440351535106,2017-02-15 08:09:30+00:00,"Liverpool, NY",agk4444,#Rajanna(G🌐pi AdusuⓂilli),False,562,2745,en,New Delhi Feb 15 (IANS) Congress President Sonia Gandhi on Wednesday dubbed the ISRO's launch of a record 104... https://t.co/tIn4AmzrTb,"Editor of SocialNews.XYZ and President of AGK Fire INC (agkfire.com) (truthsocial.co.in).

$SPX $ES_F #ES_F Ⓜ $DWAC",0,0,0,0,"",New Delhi Feb 15 (IANS) Congress President Sonia Gandhi on Wednesday dubbed the ISRO's launch of a record 104... https://t.co/tIn4AmzrTb
1046,1046,https://twitter.com/tarshingo/status/831775057651326977,831775057651326977,2017-02-15 08:00:02+00:00,"New Delhi, India",tarshingo,TARSHI,False,6669,1508,en,IAAH 11 World Congress on Adolescent Health will be held in New Delhi from 27-29Oct hosted by @MamtaHIMC &amp;PHFI with support of @MoHFW_INDIA https://t.co/zfRpTK5PoL,"Keen to make this a learning space that’s Safe, Inclusive & Self-Affirming (in the context of #gender & #sexuality), please share feedback on posts, if any!",4,4,0,0,"",IAAH 11 World Congress on Adolescent Health will be held in New Delhi from 27-29Oct hosted by @MamtaHIMC &amp;PHFI with support of @MoHFW_INDIA https://t.co/zfRpTK5PoL
1047,1047,https://twitter.com/GurbuxN/status/831759593709637632,831759593709637632,2017-02-15 06:58:35+00:00,,GurbuxN,GURBUX SINGH NAGI,False,21,396,in,BSP SP CONGRESS LOOTED UP KEJRIWAL LOOTED DELHI NCP SHIV SENA LOOTED MHARSHTRA. BADAL LOOTED PUNJAB MAMATA LOOTED BENGAL DIXIT LOOTED DELHI,,0,0,0,0,"",BSP SP CONGRESS LOOTED UP KEJRIWAL LOOTED DELHI NCP SHIV SENA LOOTED MHARSHTRA. BADAL LOOTED PUNJAB MAMATA LOOTED BENGAL DIXIT LOOTED DELHI
1048,1048,https://twitter.com/ACT_Courses/status/831756552008777728,831756552008777728,2017-02-15 06:46:29+00:00,,ACT_Courses,ACT India,False,61,83,en,"#AsianCollegeOfTeachers recognized on National Platform in New Delhi

#Indian Education Congress – 7th National... https://t.co/ioIbu6ppT4",,0,0,0,0,"['AsianCollegeOfTeachers', 'Indian']","#AsianCollegeOfTeachers recognized on National Platform in New Delhi

#Indian Education Congress – 7th National... https://t.co/ioIbu6ppT4"
1049,1049,https://twitter.com/Kripasabha/status/831739791888756736,831739791888756736,2017-02-15 05:39:54+00:00,,Kripasabha,कृष्णमूर्तिः,False,315,201,en,"@SwarajyaMag Congress realised it's losing its vote-bank, so has been supporting indirectly (AAP Delhi) &amp; directly (Bihar, UP) to fight BJP.",Interested in our country's ancient treasures.,0,0,0,0,"","@SwarajyaMag Congress realised it's losing its vote-bank, so has been supporting indirectly (AAP Delhi) &amp; directly (Bihar, UP) to fight BJP."
1050,1050,https://twitter.com/EyeOnGroup/status/831732105096916992,831732105096916992,2017-02-15 05:09:21+00:00,,EyeOnGroup,EYE ON GROUP,False,83,350,en,EYE ON is the media partner of the 7th World Petrocoal Congress in Delhi today. https://t.co/WOdJdB3auE,"Investment information and communications services for the energy, manufacturing, construction, finance and technology sectors.",2,1,0,0,"",EYE ON is the media partner of the 7th World Petrocoal Congress in Delhi today. https://t.co/WOdJdB3auE
1051,1051,https://twitter.com/vikramdhm/status/831731652888035333,831731652888035333,2017-02-15 05:07:33+00:00,Dari Dharmshala ( Kangra ) ,vikramdhm,Vikramjit Sharma INC,False,937,184,in,Jai Hind Jai Himachal Jai Dharmshala Jai Delhi Jai Congress : District Congress Legal Cell Dharmshala ( Kangra ) Himachal Pradesh,Social Media Coordinator Himachal Pradesh Congress Sevadal  &  Convener District Congress Legal Cell Dharamshala (HP),0,0,0,0,"",Jai Hind Jai Himchal Jai Dharamshala Jai Delhi Jai Congress: District Congress Legal Cell Dharamshala (Kangra) Himachal Pradesh
1052,1052,https://twitter.com/NATRAJSHETTY/status/831702908114722816,831702908114722816,2017-02-15 03:13:20+00:00,Bharat,NATRAJSHETTY,Natraj V Shetty,False,4347,581,en,"2 Ministers from Delhi want the TN Assembly dissolved some kind of understanding with PC,DMK Congress to grab attention &amp; back door to Power","Why keep quiet when you can express... My tweets are personal for  PT.
Respect those who respect others , it's 2 way traffic !!!",5,9,3,0,"","2 Ministers from Delhi want the TN Assembly dissolved some kind of understanding with PC,DMK Congress to grab attention &amp; back door to Power"
1053,1053,https://twitter.com/REDDYNEWS9/status/831695214834237440,831695214834237440,2017-02-15 02:42:46+00:00,"Hyderabad, India",REDDYNEWS9,REDDY NEWS,False,158,91,en,031114 ANI DELHI GOVT FORMATION IN DELHI CONGRESS FIRST REACTION ON LT GOVERNOR S STATEMENT J P AGGA: https://t.co/0MA1FlftVn via,"A new sensation on the news horizon. A new definition to the digital news
REDDY NEWS THE NEXT GEN YOUTUBE CHANNEL
Top political and social developments",0,0,0,0,"",031114 ANI DELHI GOVT FORMATION IN DELHI CONGRESS FIRST REACTION ON LT GOVERNOR S STATEMENT J P AGGA: https://t.co/0MA1FlftVn via
1054,1054,https://twitter.com/Shillong_/status/831685239017656322,831685239017656322,2017-02-15 02:03:07+00:00,India,Shillong_,"Shillong, Scotland of the east!",False,823,684,en,Lotus will bloom in Manipur: Ram Madhav: New Delhi: BJP on Tuesday claimed Congress is not in contention in 20 of… https://t.co/86D87vYxRc,"Welcome to the north east! music, love, peace, tranquility and solidarity. #Followme",0,0,0,0,"",Lotus will bloom in Manipur: Ram Madhav: New Delhi: BJP on Tuesday claimed Congress is not in contention in 20 of… https://t.co/86D87vYxRc
1055,1055,https://twitter.com/_AamAadmiParty/status/831589820539531268,831589820539531268,2017-02-14 19:43:58+00:00,,_AamAadmiParty,AAPkiSarkaar,False,26,338,in,"@varunmiglani1 @mdansar1970 @ajaymaken talk is cheap. Delhi karamachari ki salary MCD ne jo khaaya hai with congress ppl, sab nikaalengein😎",,0,0,0,1,"","@varnmiglani1 @mdansar1970 @ajaymaken talk is cheap.Delhi Karamachari Ki Salary MCD Ne Jo Khaaya Hai with Congress PPL, Sab Nikaalengein😎"
1056,1056,https://twitter.com/_AamAadmiParty/status/831588511895662592,831588511895662592,2017-02-14 19:38:46+00:00,,_AamAadmiParty,AAPkiSarkaar,False,26,338,en,@PatelJayraj74 @tingarmarwari @AashishKhetan @ArvindKejriwal @sudhirchaudhary @BJP4India we will do to u wat we did to congress in delhi.,,0,0,0,3,"",@Pateljairaj 74 @Chargarmarwari @Ashishkhetan @Arvindakejariwal @Sudhirchaudhri
1057,1057,https://twitter.com/_AamAadmiParty/status/831575593720373248,831575593720373248,2017-02-14 18:47:26+00:00,,_AamAadmiParty,AAPkiSarkaar,False,26,338,hi,@Lalitsolanki89 yeh congress nahi hai.. kab samjho ge. delhi waalon ne laat maari fir bhi akal nahi aayi 🤣@mdansar1970 @ajaymaken,,0,0,0,1,"",@Lalitsolanki89 Yeh Congress Nahi Hai .. Kab Samjho Ge.delhi waalon ne laat maari fir bhi akal nahi aayi 🤣 @mdansar1970 @Jaymaken
1058,1058,https://twitter.com/StigmabaseU/status/831572244627271680,831572244627271680,2017-02-14 18:34:07+00:00,WORLDWIDE,StigmabaseU,Stigmabase | UN,False,2518,2407,en,"New Delhi |  The ruling Congress on Monday hit back at BJP leader B S Yeddyurappa by releasing a CD, accusing him… https://t.co/GOlq9jcepk",Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,0,0,0,"","New Delhi |  The ruling Congress on Monday hit back at BJP leader B S Yeddyurappa by releasing a CD, accusing him… https://t.co/GOlq9jcepk"
1059,1059,https://twitter.com/_AamAadmiParty/status/831568803540660224,831568803540660224,2017-02-14 18:20:27+00:00,,_AamAadmiParty,AAPkiSarkaar,False,26,338,en,@varunmiglani1 Delhi fluke? 😜 bro 0/70 is mandate to kick congress out. seriously u couldnt even win 1 seat 🤣🤣🤣 @mdansar1970 @ajaymaken,,1,0,0,2,"",@varunmiglani1 Delhi fluke? 😜 bro 0/70 is mandate to kick congress out. seriously u couldnt even win 1 seat 🤣🤣🤣 @mdansar1970 @ajaymaken
1060,1060,https://twitter.com/varunmiglani1/status/831561452083257345,831561452083257345,2017-02-14 17:51:14+00:00,"New Delhi, Delhi",varunmiglani1,Varun Miglani,False,1125,496,en,"@_AamAadmiParty @ajaymaken Delhi trusted Congress in the past and will do so again..Delhi is already fed up with AAP in 2 yrs, AAP not again",22-3-1980,1,0,0,1,"","@_AamAadmiParty @ajaymaken Delhi trusted Congress in the past and will do so again..Delhi is already fed up with AAP in 2 yrs, AAP not again"
1061,1061,https://twitter.com/_AamAadmiParty/status/831549866878836736,831549866878836736,2017-02-14 17:05:12+00:00,,_AamAadmiParty,AAPkiSarkaar,False,26,338,hi,"@tingarmarwari itna ahankaar,sahi jaa rahe ho.Congress ko bhi tha.. delhi mein Modi ko bhi tha.sabka tootega @AashishKhetan @ArvindKejriwal",,0,0,0,2,"","@Teengarmarwari is so ego, is going right."
1062,1062,https://twitter.com/Sriram_sv/status/831547570543480832,831547570543480832,2017-02-14 16:56:04+00:00,Thanjavur--Bengaluru,Sriram_sv,Vijay Sriram Iyengar,False,669,1023,en,"@shahid_siddiqui so if congress does not question in UP , does they have every right to q in Delhi ?? Stop playing politics , India is tired",Comments are personal . RT's may or may not imply as endorsements,0,0,0,0,"","@shahid_siddiqui so if congress does not question in UP , does they have every right to q in Delhi ?? Stop playing politics , India is tired"
1063,1063,https://twitter.com/SHAKOWAKO/status/831546854949150720,831546854949150720,2017-02-14 16:53:14+00:00,"Majmaah University, KSA",SHAKOWAKO,Dr. Mohammad Shakil Ahmad,False,309,277,en,@SatyendarJain @LambaAlka that's what I call service to the nation. Even though I'm a Congress supporter today I salute the entire Delhi gov,You live only once so live to ur max..........,2,1,0,0,"",@SatyendarJain @LambaAlka that's what I call service to the nation. Even though I'm a Congress supporter today I salute the entire Delhi gov
1064,1064,https://twitter.com/rambilash45/status/831538936719736832,831538936719736832,2017-02-14 16:21:46+00:00,"New Delhi, India",rambilash45,Ram Bilash,False,31,290,en,@ajaymaken Congress n BJP are creating problem for AAP party in Delhi . people of India will give their reply on 11 March,a simple person,1,0,0,1,"",@ajaymaken Congress and BJP are creating problems for AAP party in Delhi . people of India will give their reply on 11 March
1065,1065,https://twitter.com/_AamAadmiParty/status/831524652514152449,831524652514152449,2017-02-14 15:25:00+00:00,,_AamAadmiParty,AAPkiSarkaar,False,26,338,hi,@ajaymaken sir kahaan aap rajneeti mein pad rahein hai.. koi aur profession dekhiye ya koi aur state dekhiye.. delhi is done with congress.😎,,1,0,0,1,"",@ajaymaken sir kahaan aap rajneeti mein pad rahein hai.. koi aur profession dekhiye ya koi aur state dekhiye.. delhi is done with congress.😎
1066,1066,https://twitter.com/agk4444/status/831479383189815296,831479383189815296,2017-02-14 12:25:07+00:00,"Liverpool, NY",agk4444,#Rajanna(G🌐pi AdusuⓂilli),False,562,2745,en,"New Delhi, Feb 14 (IANS) The Congress on Tuesday accused Union Minister Ananth Kumar and former Karnataka Chief... https://t.co/I5MvwBTxwA","Editor of SocialNews.XYZ and President of AGK Fire INC (agkfire.com) (truthsocial.co.in).

$SPX $ES_F #ES_F Ⓜ $DWAC",0,0,0,0,"","New Delhi, Feb 14 (IANS) The Congress on Tuesday accused Union Minister Ananth Kumar and former Karnataka Chief... https://t.co/I5MvwBTxwA"
